SMILES,Type
CC(CNC(NNC(CCCOc1cccc(F)c1)=O)=O)C,0
CC(CCC(NNC(NCCOc1ccccc1)=O)=O)C,0
CCCCNC(NNC(c1ccc(OCC)cc1)=O)=O,0
CCCNC(CNc1cccc(C(NC(C)(C)C)=O)c1)=O,0
CCCCCNC(NNC(CCOc1ccccc1)=O)=O,0
CC[C@@H](NC(NNC(CCOc1ccccc1)=O)=O)C(C)C,0
c1ccc(OC[C@@H](O)CNC(NCC2CCCC2)=O)cc1,0
CCCCC1CCC(C(NNC(NCCOC)=O)=O)CC1,0
c1ccc2c(N\C(\N2)=C(\C(C[NH+]3CCN(c4ccccc4[N+]([O-])=O)CC3)=O)/C#N)c1,0
c1ccc2c(NC(C(N\N=C(\C3)/CCN(c4[nH+]cccc4[N+]([O-])=O)C3)=N2)=O)c1,0
COc1cccc2c1OC(C(C(N)=O)=C2)=[NH+]NC3=CN=NC([C@H]3Cl)=O,0
COc1cccc2c1OC(C(C(N)=O)=C2)=[NH+]NC3=CN=NC([C@@H]3Cl)=O,0
CC1CC[NH+](Cc2c(C(N\N=C\C3CCCCC3)=O)nnn2c4c(N)non4)CC1,0
c1cc[nH+]c(N2CCN(c3cc(NCCO)c([N+]([O-])=O)c4c3non4)CC2)c1,0
c1cc(N2CCCC2)c([N+]([O-])=O)cc1C(Nc3ccc(N4CC[NH2+]CC4)c([N+]([O-])=O)c3)=O,0
c1cc(N2CC[NH2+]CC2)c([N+]([O-])=O)cc1NC(c3cc([N+]([O-])=O)ccc3N4CCCC4)=O,0
CCC[NH+](Cc(sc(NC(c1cc([N+]([O-])=O)cc([N+]([O-])=O)c1)=O)n2)c2C3)C3,0
c1cc([N+]([O-])=O)ccc1c2nnc(C[NH+]3CCC(C(Nc4cc(Cl)ccc4O)=O)CC3)o2,0
C\C(\c1cccc2c1cccc2)=N/NC(c3c(C[NH+]4CCCCC4)nnn3c5c(N)non5)=O,0
C[C@H](c1ccccc1)\C=N\NC(c2c(C[NH+](CCCCC3)C3)n(c4c(N)non4)nn2)=O,0
C[NH+](C1CCCCC1)Cc2c(C(N\N=C\c3cccc(F)c3)=O)nnn2c4c(N)non4,0
c1cc(N2CC[NH2+]CC2)c([N+]([O-])=O)cc1NC(c3cc([N+]([O-])=O)ccc3Cl)=O,0
c1cc(N2CC[NH2+]CC2)c([N+]([O-])=O)cc1NC(c3ccc([N+]([O-])=O)cc3Cl)=O,0
c1cc(Cl)c([N+]([O-])=O)cc1C(Nc2ccc(N3CC[NH2+]CC3)c([N+]([O-])=O)c2)=O,0
C[n+]1c2c(sc1NNC(CCc3nc(c4ncccn4)no3)=O)cccc2,0
Cc1cc(N2CCN(C(CNC(c3cccc([N+]([O-])=O)c3)=O)=O)CC2)nc(C)[nH+]1,0
Cc1ccc(C(Nc2ccc(N3CC[NH2+]CC3)c([N+]([O-])=O)c2)=O)cc1[N+]([O-])=O,0
Cc1cc(C(Nc2ccc(N3CC[NH2+]CC3)c([N+]([O-])=O)c2)=O)ccc1[N+]([O-])=O,0
Cc1c(C(Nc2ccc(N3CC[NH2+]CC3)c([N+]([O-])=O)c2)=O)cccc1[N+]([O-])=O,0
c1cc(N2CC[NH2+]CC2)c([N+]([O-])=O)cc1NC(c3cc([N+]([O-])=O)ccc3N4CCCCC4)=O,0
c1cc(N2CCCCC2)c([N+]([O-])=O)cc1C(Nc3ccc(N4CC[NH2+]CC4)c([N+]([O-])=O)c3)=O,0
C[NH+](C1CCCCC1)Cc2c(C(N\N=C\c3cccs3)=O)nnn2c4c(N)non4,0
c1cc([N+]([O-])=O)ccc1CN2Cc3c(C[C@H]2c4nc(c5cnccn5)no4)[nH]c[nH+]3,0
c1cc(\C=C\C(Nc2ccc(N3CC[NH2+]CC3)c([N+]([O-])=O)c2)=O)cc([N+]([O-])=O)c1,0
C[C@H]1CCCC[NH+]1Cc2c(C(N\N=C(/c3ccc4c(c3)cccc4)\C)=O)nnn2c5c(N)non5,0
C[C@@H]1CCCC[NH+]1Cc2c(C(N\N=C(/c3ccc4c(c3)cccc4)\C)=O)nnn2c5c(N)non5,0
C[NH+](CCN(c1ccc(C(Nc2ccc3c(OCO3)c2)=O)cc1[N+]([O-])=O)C4)C4,0
Cc1cc(N2CCN(CC(Nc3ccc([N+]([O-])=O)cc3)=O)CC2)nc(C)[nH+]1,0
c1cc[nH+]c(N2CCN(c3cc(NCCCO)c([N+]([O-])=O)c4c3non4)CC2)c1,0
Cc1ccc(NC(CN2CCN(c3cc(C)[nH+]c(C)n3)CC2)=O)cc1[N+]([O-])=O,0
Cc1cc([N+]([O-])=O)ccc1NC(CN2CCN(c3cc(C)[nH+]c(C)n3)CC2)=O,0
Cc1ccc([N+]([O-])=O)cc1NC(CN2CCN(c3cc(C)[nH+]c(C)n3)CC2)=O,0
C1=CC(=C(C2=NN[C@@H](SCC(N3CC(Nc4c3cccc4)=O)=O)N2C5CC5)C6)C(=[NH+]6)C=C1,0
C1=CC(=C(C2=NN[C@H](SCC(N3CC(Nc4c3cccc4)=O)=O)N2C5CC5)C6)C(=[NH+]6)C=C1,0
Cc1cc(N2CCN(CC(Nc3ccccc3[N+]([O-])=O)=O)CC2)nc(C)[nH+]1,0
Cc1ccc(NC(CN2CCN(c3cc(C)[nH+]c(C)n3)CC2)=O)c([N+]([O-])=O)c1,0
Cc1cccc([N+]([O-])=O)c1NC(CN2CCN(c3cc(C)[nH+]c(C)n3)CC2)=O,0
Cc1ccc(c2csc(N(NC(NC3CCCCC3)=O)C(Nc4ccc(Cl)cc4)=O)n2)cc1,0
C[C@H](NC(c1cc(NC(Nc2ccc(C(C)C)cc2)=O)ccc1N3CCCC3)=O)c4ccccc4,0
C[C@@H](NC(c1cc(NC(Nc2ccc(C(C)C)cc2)=O)ccc1N3CCCC3)=O)c4ccccc4,0
Cc1ccc(NC(N(NC(NC2CCCCC2)=O)c3nc(c4ccc(F)cc4)cs3)=O)cc1,0
c1ccc(c2c(SCCNC(C(c3c[nH]c4c3cccc4)=O)=O)c5c([nH]2)cccc5)cc1,0
Cc1c(C(C(NCCSc2c3c([nH]c2c4ccccc4)cccc3)=O)=O)c5c([nH]1)cccc5,0
c1ccc(CCNC(c2cccc3c2N[C@@H](c4c5c(ccc4O)cccc5)[C@H]6[C@H]3C=CC6)=O)cc1,0
c1ccc(CCNC(c2cccc3c2N[C@H](c4c5c(ccc4O)cccc5)[C@H]6[C@H]3C=CC6)=O)cc1,0
c1cc(c2[nH]c3c(n2)cc(NC(C4CCCCC4)=O)cc3)cc(NC(C5CCCCC5)=O)c1,0
c1ccc([C@](O)(C(NNc2ccc(C3CCCCC3)cc2)=O)c4cccs4)cc1,0
c1ccc([C@@](O)(C(NNc2ccc(C3CCCCC3)cc2)=O)c4cccs4)cc1,0
CC[C@H](NC(c1cc(NC(Nc2cccc(C)c2)=O)ccc1N3CCc4c(C3)cccc4)=O)C,0
CC[C@@H](NC(c1cc(NC(Nc2cccc(C)c2)=O)ccc1N3CCc4c(C3)cccc4)=O)C,0
Cc1ccc(NC(Nc2ccc(N3CCCCC3)c(C(NCCc4ccccc4)=O)c2)=O)cc1C,0
C[C@H](NC(c1cc(NC(Nc2ccc(C(C)C)cc2)=O)ccc1N3CCCCC3)=O)c4ccccc4,0
C[C@@H](NC(c1cc(NC(Nc2ccc(C(C)C)cc2)=O)ccc1N3CCCCC3)=O)c4ccccc4,0
CCc1ccc(NC(Nc2ccc(N3CCCCC3)c(C(NCc4ccccc4)=O)c2)=O)cc1,0
Cc1ccccc1NC(Nc2ccc(N3CCC(C)CC3)c(C(NCCc4ccccc4)=O)c2)=O,0
Cc1cccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(NCCc4ccccc4)=O)c2)=O)c1C,0
Cc1ccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(NCCc4ccccc4)=O)c2)=O)c(C)c1,0
Cc1ccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(NCCc4ccccc4)=O)c2)=O)cc1C,0
c1ccc2c([nH]c(c3cc(NC(C4CCCCC4)=O)ccc3NC(C5CCCCC5)=O)n2)c1,0
Cc1ccc(NC(Nc2cc(NC(c3ccccc3)=O)ccc2N4CCCCCC4)=O)cc1,0
Cc1cccc(NC(Nc2cc(NC(c3ccccc3)=O)ccc2N4CCCCCC4)=O)c1,0
Cc1ccccc1NC(Nc2cc(NC(c3ccccc3)=O)ccc2N4CCCCCC4)=O,0
Cc1ccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(N[C@H](c4ccccc4)C)=O)c2)=O)cc1C,0
Cc1ccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(N[C@@H](c4ccccc4)C)=O)c2)=O)cc1,0
Cc1ccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(N[C@H](c4ccccc4)C)=O)c2)=O)cc1,0
Cc1ccc(NC(Nc2ccc(N3CCC(C)CC3)c(C(N[C@@H](c4ccccc4)C)=O)c2)=O)cc1C,0
Cc1cc(NC(NC(c2ccc3c(c2)cccc3)=O)=S)ccc1c4ccc(CO)o4,0
Cc1ccc(c2ccc(CO)o2)cc1NC(NC(c3cccc4c3cccc4)=O)=S,0
Cc1ccc(c2ccc(CO)o2)cc1NC(NC(c3ccc4c(c3)cccc4)=O)=S,0
Cc1cc(NC(NC(c2cccc3c2cccc3)=O)=S)ccc1c4ccc(CO)o4,0
c1ccc(Cl)c(C(Nc2ccc(N3CCCCC3)c(NC(NCc4ccc(F)cc4)=O)c2)=O)c1,0
CCc1ccc(NC(Nc2cc(NC(c3ccccc3Cl)=O)ccc2N4CCCCC4)=O)cc1,0
Cc1ccc(NC(Nc2cc(NC(c3ccccc3)=O)ccc2N4CCCCCC4)=O)cc1C,0
Cc1ccc(NC(Nc2cc(NC(c3ccccc3Cl)=O)ccc2N4CCCCC4)=O)c(C)c1,0
Cc1cc(C)cc(NC(Nc2cc(NC(c3ccccc3Cl)=O)ccc2N4CCCCC4)=O)c1,0
Cc1ccc(NC(Nc2cc(NC(c3ccccc3Cl)=O)ccc2N4CCCCC4)=O)cc1C,0
CC1=NC(c2ccc(NC(N3CCN(c4ccc([N+]([O-])=O)nc4)CC3)=O)cc2)=CC(=O)N1,0
c1ccc([N+]([O-])=O)c([C@H]2C3=C(NC([C@H]2C#N)=O)N=C(N4CCCCC4)NC3=O)c1,0
c1ccc([N+]([O-])=O)c([C@@H]2C3=C(NC([C@H]2C#N)=O)N=C(N4CCCCC4)NC3=O)c1,0
c1ccc([N+]([O-])=O)c([C@@H]2C3=C(NC([C@@H]2C#N)=O)N=C(N4CCCCC4)NC3=O)c1,0
c1ccc([N+]([O-])=O)c([C@H]2C3=C(NC([C@@H]2C#N)=O)N=C(N4CCCCC4)NC3=O)c1,0
Cc1cc(C(Nc2cccc(S(\N=C(/N3)\CCC3)(=O)=O)c2)=O)ccc1[N+]([O-])=O,0
c1cc(NC(c2cc(Cl)ccc2[N+]([O-])=O)=O)cc(S(\N=C(/N3)\CCC3)(=O)=O)c1,0
Cc1ccc([N+]([O-])=O)cc1C(NNC(c2csc(N3CCOCC3)n2)=O)=O,0
c1cc(CS(N)(=O)=O)cc(NC(c2cc([N+]([O-])=O)cc3c2OCCO3)=O)c1,0
c1cc2c(OCO2)cc1NC(CSc3nnc4n3C5=C(CCCC5)C(N4)=O)=O,0
Cc1cc(C)n2c(nnc2SCC(NN3C(C4(NC3=O)CCCCC4)=O)=O)n1,0
c1cc2c(OCCO2)cc1NC(CSc3nnc4n3C5=C(CCCC5)C(N4)=O)=O,0
COC(c1cn([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(Nc4cccc5c4cccc5)=O)nn1)=O,0
c1cc(NC(c2cc3c(OCO3)c(Cl)c2)=O)cc(S(\N=C(/N4)\CCC4)(=O)=O)c1,0
c1cc(n2cncn2)c([N+]([O-])=O)cc1C(NNC(c3ccc(Cl)nc3)=O)=O,0
CC1=C(C(Nc2ccccc2)=O)[C@@H](c3ccc([N+]([O-])=O)cc3)n4c(N1)nnn4,0
CC1=C(C(Nc2ccccc2)=O)[C@H](c3ccc([N+]([O-])=O)cc3)n4c(N1)nnn4,0
COc1ccc(NC(NC(CN2C=Nc3c(C2=O)ccc([N+]([O-])=O)c3)=O)=O)cc1,0
c1ccc(C2=CC(c3c(O2)cc(OCC(N[C@H]4CCS(C4)(=O)=O)=O)cc3O)=O)cc1,0
CC(NN1C2=C(C(CC(C)(C)C2)=O)[C@H](c3cccc([N+]([O-])=O)c3)C(C#N)=C1N)=O,0
CC(NN1C2=C(C(CC(C)(C)C2)=O)[C@@H](c3cccc([N+]([O-])=O)c3)C(C#N)=C1N)=O,0
COc1ccc(S(N2CCC(C(\N=C(/N3)\Nc(cccc4)c34)=O)CC2)(=O)=O)cc1,0
c1cc(n2cnnn2)ccc1C(NNC(c3ccc(Cl)cc3[N+]([O-])=O)=O)=O,0
Cc1cc(O)n2c(cc([C@H]3CCCN3C(Cc4c(C)nc(C)nc4O)=O)n2)n1,0
Cc1cc(O)n2c(cc([C@@H]3CCCN3C(Cc4c(C)nc(C)nc4O)=O)n2)n1,0
Cc1cc(C)n2c(nc(SCC(Nc3ccc(S(N)(=O)=O)cc3)=O)n2)n1,0
Cc1cc(C)n2c(nc(SCC(Nc3cccc(S(N)(=O)=O)c3)=O)n2)n1,0
c1cc(S(N)(=O)=O)sc1CNC(c2cc([N+]([O-])=O)cc3c2OCCO3)=O,0
c1cnc(NS(c2ccc(NC(c3ccc4c(OCCO4)c3)=O)cc2)(=O)=O)nc1,0
c1cc(NS(c2ccc3c(OCCO3)c2)(=O)=O)ccc1NC(c4cnns4)=O,0
Cc1c(C(N\N=C(\c2ccc(Br)cc2)/C)=O)n(c3c(N)non3)nn1,0
CC(N1[C@@H](c2ccc(OC)cc2)C\C(=C(/C3=O)\C(=O)N(c4ccccc4OC)C(=O)N3)\N1)=O,0
CC(N1[C@H](c2ccc(OC)cc2)C\C(=C(/C3=O)\C(=O)N(c4ccccc4OC)C(=O)N3)\N1)=O,0
Cc1nnc(SCC2=CC(C3=C(NN(c4ccccc4)C3=O)N2)=O)s1,0
c1c(C2(O)CCCC2)nnn1CC3CCN(c4c5c(ncn4)[nH]cn5)CC3,0
c1ccc(C2=CC(c3c(O2)cc(OCC(N[C@H]4CS(C=C4)(=O)=O)=O)cc3O)=O)cc1,0
c1ccc(C2=CC(c3c(O2)cc(OCC(N[C@@H]4CS(C=C4)(=O)=O)=O)cc3O)=O)cc1,0
Cc1c(CCC(NCc2nnc3n2CCCCC3)=O)c(C)n4c(nc(N)n4)n1,0
C[C@@H](O)CN(c1c2c(ncn1)c3c(o2)nc(CC(C)(C)OC4)c4c3)C[C@@H](O)C,0
CCCCSc1ccccc1NC(CSc2nc(N\N=C\c3cccc(Cl)c3)[nH]n2)=O,0
CCCC\C(\C)=N\Nc1nc(SCCC(Nc2ccc(OC(F)(F)F)cc2)=O)n[nH]1,0
CCCCOc1ccc(C(Oc2ccc(\C=N\NC(c3ccc(O)cc3O)=O)cc2)=O)cc1,0
c1ccc(CCN(c2cc(NCCCO)c([N+]([O-])=O)c3c2non3)Cc4ccccc4)cc1,0
c1ccc(CCCNc2nc(NCCCc3ccccc3)n(C(c4ccc([N+]([O-])=O)cc4)=O)n2)cc1,0
c1ccc(Oc2ccc(NC(COC(CCCSc3[nH]c4c(n3)cccc4)=O)=O)cc2)cc1,0
CC(CCOc1ccc(c2c(NC3CCCCC3)n4c(c(C(OC)=O)c[nH]4)n2)cc1OC)C,0
c1ccc(CCCOC(CCCC(NC(Nc2cc([N+]([O-])=O)ccc2O)=S)=O)=O)cc1,0
CCCCOC(c1ccc(NC(NC(c2ccc(N3CCCC3)c([N+]([O-])=O)c2)=O)=S)cc1)=O,0
CCCCNC(c1c(c(c2ccc(OC)cc2)n[nH]3)c3nc(c4cc(OC)c(OC)cc4OC)c1)=O,0
Cc1ccc(NC(CC\C(\CC(C(C)(C)C)=O)=N\Nc2ccc([N+]([O-])=O)cc2[N+]([O-])=O)=O)cc1C,0
Cc1c(CCN\C(=N/C(c2ccc(OC)c(OC)c2)=O)\Nc3ccc(C(C)C)cc3)c(C)n(C)n1,0
Cc1ccccc1NCc2nnc(SCCC(Nc3ccc([N+]([O-])=O)cc3)=O)n2c4ccccc4,0
Cc1ccccc1NCc2nnc(SCCC(Nc3cccc([N+]([O-])=O)c3)=O)n2c4ccccc4,0
c1ccc(COC(N[C@H](C(Oc2ccc([N+]([O-])=O)cc2)=O)Cc3c[nH]c4c3cccc4)=O)cc1,0
CCc1ccccc1N\C(=N/C(c2ccc(OC)c(OC)c2)=O)\NCCc3c(C)nn(C)c3C,0
Cc1ccccc1NCc2nnc(SCCC(Nc3ccccc3[N+]([O-])=O)=O)n2c4ccccc4,0
CCN(c1ccc(\C=N\NC(CCCSc2nc3c(s2)cccc3)=O)c(O)c1)CC,0
CCOc1ccc(C(\N=C(/NCCc2c(C)nn(C)c2C)\Nc3cc(C)cc(C)c3)=O)cc1OCC,0
Cc1ccc(C(C)C)c(OCc2nnc(S[C@@H](C(NCCC3=CCCCC3)=O)C)n2N)c1,0
Cc1ccc(C(C)C)c(OCc2nnc(S[C@H](C(NCCC3=CCCCC3)=O)C)n2N)c1,0
C=CCc1cccc(\C=N\Nc2nc(SCCC(Nc3cccc4c3cccc4)=O)n[nH]2)c1O,0
CCCCCCc1cc2c(cc1O)OC(=O)C(\C(\C)=N\NC(c3ccc([N+]([O-])=O)cc3)=O)=C2,0
CCn1c(c2ccc(C(C)(C)C)cc2)nnc1SCC(N\N=C\c3ccc(O)c(OCC)c3)=O,0
CCCCCCn1c(N)c(C(NCCc2ccc(OC)c(OC)c2)=O)c3c1nc4c(n3)cccc4,0
COc1ccc(Nc2cc(C(NCCCSC3CCCCC3)=O)c4c(n2)cccc4)c(OC)c1,0
COc1ccc(c2n[nH]c(n2)S[C@@H](c3ccc(OC)c(OC)c3)CC(NCc4ccccc4)=O)cc1,0
c1ccc(CCOC(CCC(NC(Nc2ccc(Cl)c([N+]([O-])=O)c2)=S)=O)=O)cc1,0
Cc1cccc(NC(CCSc2nc(N\N=C\c3cccc(CC=C)c3O)[nH]n2)=O)c1,0
CCOc1cccc(\C=N\NC(c2cc(c3cccc(OCc4ccccc4)c3)[nH]n2)=O)c1O,0
Cc1ccc(NC(CCSc2nc(N\N=C\c3cccc(CC=C)c3O)[nH]n2)=O)c(C)c1,0
CCOc1ccc(C(\N=C(/NCCc2c(C)nn(C)c2C)\Nc3cccc(Cl)c3)=O)cc1OCC,0
CCOc1ccc(C(\N=C(\NCCc2c(C)nn(C)c2C)/Nc3ccccc3F)=O)cc1OCC,0
Cc1ccc2c(c1C)nc(O)c(CN(C(Nc3ccccc3C(OC)=O)=S)CCO)c2,0
Cc1cc(C)c2c(c1)nc(O)c(CN(C(Nc3ccccc3C(OC)=O)=S)CCO)c2,0
Cc1ccc(NCC(N\N=C\c2cc([N+]([O-])=O)ccc2N(CC(C)C)CC(C)C)=O)cc1,0
CCSc1nc(NCC(C)C)c2c(n1)n(CCNC(CCC3CCCCC3)=O)nc2,0
Cc1ccc(NC(CCSc2nc(N\N=C\c3cccc(CC=C)c3O)[nH]n2)=O)cc1,0
Cc1ccccc1NC(CCSc2nc(N\N=C\c3cccc(CC=C)c3O)[nH]n2)=O,0
C[C@@H]1CCC[NH+](Cc2c(O)ccc3c2O\C(\C3=O)=C/c4cccc([N+]([O-])=O)c4)C1,0
C[C@@H]1CCCC[NH+]1Cc2c(O)ccc3c2O\C(\C3=O)=C/c4cccc([N+]([O-])=O)c4,0
C[C@H]1CCC[NH+](Cc2c(O)ccc3c2O\C(\C3=O)=C/c4cccc([N+]([O-])=O)c4)C1,0
C[C@H]1CCCC[NH+]1Cc2c(O)ccc3c2O\C(\C3=O)=C/c4cccc([N+]([O-])=O)c4,0
Cc1cc(O)c(C[NH+]2CCCC[C@@H]2C)c3c1C(\C(\O3)=C\c4ccc([N+]([O-])=O)cc4)=O,0
Cc1cc(O)c(C[NH+]2CCCC[C@H]2C)c3c1C(\C(\O3)=C\c4ccc([N+]([O-])=O)cc4)=O,0
Cc1cc(N2CCN(C(c3cc4c([nH]3)ccc([N+]([O-])=O)c4)=O)CC2)nc(C)[nH+]1,0
c1cc2c(OCCO2)cc1C3=C(C(NCc4cc[nH+]c(N5CCCC5)c4)=O)CN=N3,0
COc1ccccc1[C@H]2NC(C3CCN(C([C@H]4C=C5C(=[NH+]4)C=CC=C5)=O)CC3)=NO2,0
COc1ccccc1[C@@H]2NC(C3CCN(C([C@H]4C=C5C(=[NH+]4)C=CC=C5)=O)CC3)=NO2,0
COc1ccccc1[C@@H]2NC(C3CCN(C([C@@H]4C=C5C(=[NH+]4)C=CC=C5)=O)CC3)=NO2,0
COc1ccccc1[C@H]2NC(C3CCN(C([C@@H]4C=C5C(=[NH+]4)C=CC=C5)=O)CC3)=NO2,0
COc1cc([N+]([O-])=O)ccc1NC(N2CCN(c3[nH+]cccc3)CC2)=O,0
C1=CC(=C(CCNC(C2=C(c3ccc4c(OCCO4)c3)N=NC2)=O)C5)C(=[NH+]5)C=C1,0
Cc1cc(N2CCN(C(Nc3ccc(Cl)c([N+]([O-])=O)c3)=O)CC2)nc(C)[nH+]1,0
c1cnc(c2nc([C@@H]3Cc4c(CN3CC5CCCCC5)[nH+]c[nH]4)on2)cn1,0
CC1=C2C(=CC(=[NH+]C(CCc3nc(c4cccs4)no3)=O)C=C2)OC(O)=C1,0
c1cc2c(nsn2)cc1C[NH+](C[C@H](Nc3ccc4c(OCCO4)c3)CC5)C5,0
c1cc2c(nsn2)cc1C[NH+](C[C@@H](Nc3ccc4c(OCCO4)c3)CC5)C5,0
CC1(C)CN(c2cc[nH+]c(C(NCc3ccc4c(OCO4)c3)=O)c2)CCO1,0
COc1ccc(CN2Cc3c(C[C@H]2c4nc(c5ccncc5)no4)[nH]c[nH+]3)cc1,0
Cc1ccc2c(c(OCC(Nc3cccc(n4c(C)nnn4)c3)=O)cc(C)[nH+]2)c1,0
Cc1ccc(C(Nc2ccc3c(N=[NH+]C3)c2)=O)cc1S(N4CCOCC4)(=O)=O,0
Cc1cc(C(NC[C@@H]2N=N[C@@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1cc(C(NC[C@@H]2N=N[C@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1cc(C(NC[C@H]2N=N[C@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1cc(C(NC[C@H]2N=N[C@@H]3N2CCN(C[C@@H]4C=C5C(=[NH+]4)C=CC=C5)CC3)=O)c(C)o1,0
Cc1ccc2c(c1)nc(O)c([C@@H]([NH+](CCCCC3)C3)c4nnnn4C(C)(C)C)c2,0
c1cc2c(nsn2)cc1C[NH+](C[C@@H](Nc3ccc4c(OCO4)c3)CC5)C5,0
c1cc2c(nsn2)cc1C[NH+](C[C@H](Nc3ccc4c(OCO4)c3)CC5)C5,0
c1cc(S(N2CCOCC2)(=O)=O)ccc1C(Nc3ccc4c(N=[NH+]C4)c3)=O,0
CN(c1ccc(CN2Cc3c(C[C@H]2c4nc(c5ccncc5)no4)[nH]c[nH+]3)cc1)C,0
COc1cc(\C=N\N2CC[NH+]([C@@H]3c4c(c5c3cccc5)cccc4)CC2)cc(OC)c1O,0
Cc1cc(N2CCN(CC(Nc3cc(C(C)(C)C)nn3C)=O)CC2)nc(C)[nH+]1,0
Cc1c(C)[nH+]cnc1N2CCC(n3cc(C(NC4CCCC4)=O)nn3)CC2,0
CSc1nc(C(NCc2ccc[nH+]c2N3CCOCC3)=O)c4n1cccc4,0
c1cc(F)ccc1CN2Cc3c(C[C@H]2c4nc(c5cnccn5)no4)[nH]c[nH+]3,0
c1cc(Cl)ccc1CN2Cc3c(C[C@H]2c4nc(c5cnccn5)no4)[nH]c[nH+]3,0
Cc1cc(O)c(C[NH+](CCC2)C2)c3c1C(\C(\O3)=C\c4cc(OC)ccc4OC)=O,0
C\C=C(/NNC(c1cccs1)=O)\c2ccc(O)cc2,0
c1cc(C(NNC(c2cc(F)cc(F)c2)=O)=O)cc(O)c1,0
c1cc(C(NNC(c2ccc(F)cc2)=O)=O)cc(O)c1,0
c1ccc(C(O)(C(NNC(C2CC2)=O)=O)c3ccccc3)cc1,0
C\C(\NNC(c1ccco1)=O)=C/C(Nc2ccc(Cl)cc2)=O,0
c1ccc2c(c(\C=N\NC(c3ccc(O)cc3)=O)c[nH]2)c1,0
Cc1ccc(C(NNC(c2ccsc2)=O)=O)c(O)c1,0
c1ccc2c(c(C(NNC(c3ccc(C=O)cc3)=O)=O)c[nH]2)c1,0
Cc1ccc(C(NNC(c2c(C)ccs2)=O)=O)c(O)c1,0
Cc1ccc(C(NNC(c2c(C)ccs2)=O)=O)cc1NC(C)=O,0
CS(Nc1ccc(NC(c2ccc3c(c2)[nH]cc3)=O)cc1)(=O)=O,0
c1ccc2c(c(C(N\N=C\c3ccc(O)cc3)=O)c[nH]2)c1,0
c1cc2c(c(C(N\N=C/c3ccc(O)cc3)=O)c1)[nH]cc2,0
Cc1ccsc1C(NNC(c2cccc3c2cn[nH]3)=O)=O,0
Cc1ccc(C(NNC(c2ccc(Cl)s2)=O)=O)c(O)c1,0
c1ccc([C@@H](O)C(N\N=C\c2cc3c([nH]2)cccc3)=O)cc1,0
c1ccc([C@H](O)C(N\N=C\c2cc3c([nH]2)cccc3)=O)cc1,0
c1cc(C(Nc2ccc(C(Nc3ccc(O)cc3)=O)cc2)=O)oc1,0
CC(c1cc(C(Nc2ccc(NC(NC)=O)cc2)=O)on1)C,0
Cc1cccc(C(NNC(c2ccccc2O)=O)=O)c1C,0
c1ccc(O)c(C(NNC(c2cccc(C(F)(F)F)c2)=O)=O)c1,0
c1ccc(O)c(C(NNC([C@@H]2C[C@H]2c3cccc(F)c3)=O)=O)c1,0
c1ccc(O)c(C(NNC([C@H]2C[C@@H]2c3cccc(F)c3)=O)=O)c1,0
c1ccc(O)c(C(NNC([C@@H]2C[C@@H]2c3cccc(F)c3)=O)=O)c1,0
Cc1ccsc1C(NNC(c2cc(cc3c2[nH]nc3)C)=O)=O,0
C[C@@H](NC(C)=O)C(NNC(c1cc2c(CCCCCC2)s1)=O)=O,0
c1cc(NC(C2CC2)=O)ccc1C(NNC(C3CCCCC3)=O)=O,0
c1cc(NC(C2CCCCC2)=O)ccc1C(NNC(C3CC3)=O)=O,0
CC[C@H](C(NNC(c1ccc(C)cc1O)=O)=O)C,0
CC[C@@H](C(NNC(c1ccc(C)cc1O)=O)=O)C,0
CC(c1cc(C(Nc2ccc(NC(N)=O)cc2)=O)on1)C,0
C\C(\NNC(C1CCCCC1)=O)=C/C(Nc2ccc(F)cc2)=O,0
CC(NC(NNC(CSc1ccc2c(c1)cccc2)=O)=O)C,0
Cc1c2c(oc1C(NNC(C(NC(C)C)=O)=O)=O)c(Cl)ccc2,0
c1cc(Cl)ccc1C(NNC(c2ccc3c(nc[nH]3)c2)=O)=O,0
c1ccc(c2cc(C(NNC(c3ccc[nH]3)=O)=O)no2)cc1,0
C\C(\c1ccc(O)cc1)=N/NC(Cc2c[nH]c3c2cccc3)=O,0
Cc1ccc(O)c(C(NNC(Cc2ccccc2F)=O)=O)c1,0
Cc1ccc(O[C@@H](C(NNC(NC(C)C)=O)=O)C)cc1,0
Cc1ccc(CCCCC(Nc2cccc(NC(COC)=O)c2)=O)cc1,0
CC(Nc1cccc(CNC(CCCCCc2ccc(OC)cc2)=O)c1)=O,0
CC(C(Nc1cccc(CNC(CCCc2ccc(OC)cc2)=O)c1)=O)C,0
